transaction_id,timestamp,account_id,merchant,location,amount,currency,device_type,transaction_type,is_anomaly
0bebb3bb-7820-44b5-ad47-7b9d5672d049,2025-04-18T11:47:24,31170152,"Hunter, Bryant and Simmons",Smithstad,167.06,ZAR,POS,Purchase,0
145b9ad0-e62b-4773-a697-6910c9dfd0cf,2025-04-15T18:37:57,92281451,May-Rangel,Jessicaland,213.65,ZAR,POS,Transfer,0
a4e972b0-8e32-4388-bf5f-792d600eaa8b,2025-04-08T17:20:07,27361517,"Forbes, Simpson and Mcpherson",Suzannemouth,50.97,ZAR,Mobile,Withdrawal,0
49caa40d-762d-4a8c-ae9a-fed5828cca36,2025-05-16T17:09:23,88228273,"Burgess, Lee and Foster",Baileyshire,19.54,ZAR,Mobile,Purchase,0
9f1c1f3e-3216-42e2-a4c1-c74dc8f949f3,2025-03-16T05:29:38,28417530,Peters-Brown,Hannafurt,60.4,ZAR,POS,Transfer,0
1f35fbfa-6c23-499e-9e25-ceeb94d5839d,2025-06-05T20:46:18,54411051,"Cole, Lynch and Boyer",North Courtneyhaven,28.55,ZAR,Web,Transfer,0
6e6b4fca-f879-46f1-a263-d2b241873d85,2025-02-10T17:15:02,15638782,Newman Inc,Hansonmouth,20.69,ZAR,POS,Purchase,0
11f828b7-a40d-4fbb-a321-e3d61ddacb85,2025-04-06T19:48:55,36845123,Ball-Lopez,Fosterfurt,35,ZAR,Mobile,Purchase,0
4b7ccc1b-2005-4a1c-885f-33eaa317263f,2025-04-21T15:38:22,61890294,Herrera PLC,Port Tracie,68.91,ZAR,Web,Transfer,0
cd1ce52c-90b1-4060-875a-a2234a28ce49,2025-05-08T08:35:14,98470505,"Massey, Simmons and White",East Thomas,27.06,ZAR,POS,Withdrawal,0
bc86cbd1-7da1-4435-a1bf-edbf4187c8a5,2025-03-05T15:29:24,73688827,"Dorsey, Pierce and Reilly",West Kristinfort,339.37,ZAR,POS,Purchase,0
3b54ac64-d335-4201-bb27-bb9cb5eab4b8,2025-06-09T21:21:31,51201688,Willis PLC,Pottershire,658.37,ZAR,POS,Purchase,0
5845aef5-efec-428d-b237-a9010f54a0c8,2025-05-12T08:29:15,51473561,Burton LLC,East Natalie,14.88,ZAR,POS,Purchase,0
4afafa8c-bf1d-4622-8e12-75e1944aa7e2,2025-01-21T08:20:48,46401416,Mueller Inc,East Andrew,139.72,ZAR,Mobile,Purchase,0
2cc7c136-ef01-4d2d-96b5-bb45b6e91a31,2025-01-22T19:53:41,69408001,"Mills, Dickerson and Shelton",East Jamesstad,124.95,ZAR,Web,Transfer,0
8332b56a-58c7-4f01-9b30-097bd75ade93,2025-06-09T23:42:40,85543750,Taylor-Bauer,Bullockview,1.14,ZAR,POS,Purchase,0
b8d77204-2872-4d29-9006-cec1aa7b5f7c,2025-01-10T20:37:46,85268313,Norton Inc,North Markmouth,130.48,ZAR,POS,Withdrawal,0
14c9ca1d-78a0-4e48-98a5-36113da91cd5,2025-01-30T22:04:49,70025884,Evans-Osborne,New Patriciaview,37.28,ZAR,Mobile,Purchase,0
470cf6bc-4104-4ac3-8e35-d54a62bfc4d2,2025-03-14T09:04:58,58752572,Rowland-Mason,Woodland,269.9,ZAR,POS,Purchase,0
b7c8f4a9-db58-46d5-a3de-4077fd9a83ba,2025-06-08T12:39:30,58813022,Ross and Sons,Victoriashire,30.25,ZAR,POS,Purchase,0
a8b5476c-6d69-4b58-9d82-06cc3549d3dd,2025-02-28T17:44:43,55932747,"Stanley, Rhodes and Kim",Frankville,560.87,ZAR,Mobile,Purchase,0
94d11988-ae18-42de-aa10-035da20ecf4f,2025-04-30T06:04:59,89864899,Rice PLC,Lake Richard,71.88,ZAR,Mobile,Withdrawal,0
91f86a80-f307-492b-81f1-01f2921772b4,2025-06-07T23:53:55,50960971,"Sandoval, Garcia and Andrews",Bartlettside,72.56,ZAR,POS,Transfer,0
912ece6d-acf1-440c-ab51-fe3883319c05,2025-04-20T05:53:29,96720954,"Williamson, Jordan and Perez",West Joshuaberg,217.67,ZAR,Mobile,Purchase,0
b53c7787-7100-4f34-afe8-223e989ec35f,2025-03-17T01:10:43,90626137,Smith-Watts,South Drew,179.68,ZAR,POS,Withdrawal,0
2e48e8ba-c67e-4bbf-9f95-d0f7e4a2308b,2025-02-24T21:12:51,44872838,Bullock Ltd,New Ericshire,0.84,ZAR,POS,Withdrawal,0
cc93ca29-8e08-4a6b-a2ae-88fb71d3160f,2025-01-09T18:52:06,77684990,"Martin, Anderson and King",Shaunshire,122.09,ZAR,Web,Transfer,0
ac371e88-2512-441e-817f-9563c3209d3f,2025-03-23T21:50:43,16603167,"Wells, Gonzalez and Brown",Dixonview,233.41,ZAR,Mobile,Withdrawal,0
32c4706b-a5fb-4d1a-a0ef-04ca8120ba80,2025-05-20T10:21:41,68027054,"Serrano, Bush and Myers",Stephentown,15.83,ZAR,Mobile,Transfer,0
75bc1c36-a937-4825-bf61-a5aa934fb6ff,2025-01-05T02:06:03,63269228,"Norris, Kelly and Valdez",South Christie,3.3,ZAR,Web,Purchase,0
b8332b85-d696-4064-8743-f6c0487cb135,2025-05-16T06:23:01,92301975,Soto Ltd,Jonathanport,224.22,ZAR,Web,Purchase,0
34f0c7f5-763f-44a7-b9f8-7629fd776ca3,2025-01-23T14:16:52,49215230,Pacheco-Moon,South Dustinberg,127.34,ZAR,Web,Purchase,0
07120185-1dbc-495b-a51c-3f548a650cbb,2025-03-12T02:39:15,46033510,Ward-Patterson,Gilesbury,27.86,ZAR,POS,Transfer,0
3e29b6b1-562d-4e2c-97ec-cf3a88f924f2,2025-03-26T16:19:50,98311022,Thomas LLC,Brettside,70.51,ZAR,Mobile,Transfer,0
80607cd8-461f-45cf-812f-e7850ea602ae,2025-02-14T11:22:01,86085029,Sparks-Velasquez,Allisonburgh,68.57,ZAR,Web,Transfer,0
56ac7bff-1b29-4f0d-af58-1079b01fe762,2025-04-20T01:30:38,76352109,Parker-Rose,Cartermouth,17.61,ZAR,Mobile,Transfer,0
f710966a-d3ac-49c8-baa1-71a50d1c9a6e,2025-06-13T20:29:05,82980898,Fry-Parker,Kerrstad,2.79,ZAR,POS,Purchase,0
cacdb884-16be-4f8e-8531-280a78da70a7,2025-01-12T14:25:46,86365139,Davidson PLC,Lake Jimmytown,140.58,ZAR,POS,Purchase,0
d1bb4884-0789-434f-804a-79e187b43d94,2025-05-20T20:21:24,21873224,"Avila, Briggs and Carlson",Wheelerville,260.45,ZAR,Mobile,Withdrawal,0
a1784ddf-35c2-46f3-8a9f-5b4502c4c1f7,2025-04-12T20:40:45,98198327,Fowler-Whitaker,North Juanland,12155.93,ZAR,Simulated,Transfer,1
798f281e-7468-4de1-8f07-4443b6e289eb,2025-06-07T00:14:36,27552481,Henry-Torres,Angelicaborough,67.42,ZAR,POS,Withdrawal,0
4e406026-4aab-4490-bb61-1982be7b23ee,2025-03-09T14:12:14,53152746,Robinson-Meyer,Charlesmouth,368.51,ZAR,POS,Withdrawal,0
38d98694-135b-44d1-bb80-0fce2ecb63ac,2025-06-08T20:32:20,90200678,Alvarez Ltd,Sandrachester,3.32,ZAR,Mobile,Purchase,0
49107516-64ef-43c8-8222-6e5cd78a93e6,2025-05-22T08:17:03,26663477,Butler-Carr,Jasonhaven,252.62,ZAR,POS,Withdrawal,0
d8d06e52-97ea-4670-8def-cd8f2a7f7f3a,2025-05-31T12:11:51,64352245,"Holmes, Pacheco and Clements",Lake Robert,12.83,ZAR,POS,Withdrawal,0
22d24ceb-dbc2-4866-95bc-e761e67f3608,2025-03-10T23:42:21,28676401,"Baker, Marquez and Lee",Aliciashire,41.61,ZAR,Web,Purchase,0
1b650b5a-db87-42e4-be4b-bdc5281fb722,2025-04-29T23:59:55,91397721,Huber-Alexander,Smithborough,37.06,ZAR,Web,Withdrawal,0
98b77906-5c27-4aab-aafd-85ca164fd2dc,2025-06-04T08:48:21,72367161,"Herrera, Howell and Cannon",Stephaniebury,206.69,ZAR,Mobile,Purchase,0
30db4472-d08c-4cb2-9552-9161be471556,2025-05-25T06:59:51,80880798,Diaz-Nunez,Lake Angelaburgh,6.36,ZAR,POS,Purchase,0
00a8687d-a5a8-47a4-9009-872cb6cf2bb5,2025-01-30T02:54:28,60287754,Williams Inc,North Veronicahaven,62.43,ZAR,Mobile,Transfer,0
18314d5d-15e8-47b0-b5d0-6b895728c7c7,2025-06-10T22:14:29,96895684,Alexander-Campbell,East Carolinemouth,78.43,ZAR,Mobile,Withdrawal,0
8c1ab87c-34b2-4c53-877d-0ef79f2783d2,2025-02-25T20:32:01,88858225,King PLC,Mooreside,40050.92,ZAR,Unknown,Withdrawal,1
f80d826b-056e-445c-9677-5e3676522235,2025-02-08T07:43:06,15723683,"Howell, Myers and Hawkins",Port Michael,239.7,ZAR,Web,Purchase,0
3165aa6f-829f-4d6f-a3e4-7344c7900b42,2025-01-10T19:34:16,84629390,Shelton Inc,Burchchester,46.24,ZAR,POS,Withdrawal,0
ac8139b8-d477-4721-8820-43e0e04eac24,2025-06-07T06:55:55,73129419,"Perry, Martin and Bennett",South Kimberlyside,43.83,ZAR,Web,Purchase,0
8d9b35b5-fb87-4b23-9b55-c9160565f6da,2025-04-09T01:48:38,99522036,"Hernandez, Taylor and Hebert",South Mitchellland,28.8,ZAR,Web,Withdrawal,0
23dc7044-dc95-4405-89d8-c19e78a1a708,2025-04-02T10:02:43,98811198,Brewer Group,West Cynthia,5.34,ZAR,Mobile,Withdrawal,0
34f7adf1-dda0-44c7-9868-d87387262bc8,2025-02-18T12:57:55,89616834,Guzman Inc,Woodmouth,94.19,ZAR,Mobile,Purchase,0
e7508eb8-bfb4-4513-8b5f-1673bf56b082,2025-05-04T20:31:37,24164354,Kent Group,Reynoldsborough,9.72,ZAR,POS,Withdrawal,0
8babf417-3271-4ee8-abfa-95de5e26bce6,2025-02-25T17:52:24,66636080,Moss Group,East Lisa,2.42,ZAR,Mobile,Transfer,0
edb655da-3471-4f81-badc-cb9b896208e7,2025-04-21T02:31:05,18034110,Navarro-Johnson,Cochranside,6.9,ZAR,Mobile,Withdrawal,0
ae36cd4b-bea0-4aed-bbbc-e81c08d5de06,2025-05-24T03:03:18,31645219,Skinner-Wilcox,Tracyport,71.22,ZAR,Mobile,Transfer,0
07f33dbe-c169-4006-9a9a-bbd3d6042485,2025-03-30T00:32:21,46681723,Fitzgerald-Robertson,Perezmouth,33.72,ZAR,Web,Transfer,0
d3a06bf6-4d3c-4f4b-9b5f-26dec2a130a5,2025-04-23T09:22:04,13180105,"Padilla, Oconnor and Paul",North Davidchester,145.77,ZAR,Web,Purchase,0
1dc1355b-be5c-44e8-bef1-4a44c42edb4b,2025-01-10T23:52:29,41829510,"Gonzales, Randall and Roth",Kaiserville,14.45,ZAR,POS,Transfer,0
5801ff50-f054-426a-932b-bd771d6ef473,2025-01-11T00:51:44,96392310,"Schneider, Smith and Kennedy",West Russellmouth,186.14,ZAR,POS,Purchase,0
01129cf9-86dc-43cb-8062-8cc5503f6710,2025-02-01T10:18:42,68568945,"Thompson, Smith and Ramirez",Port Brian,20.9,ZAR,POS,Transfer,0
8c576cc6-f3f1-4048-b64b-98fa6c22d034,2025-05-18T00:43:03,32514426,Jones LLC,Lake Patrickfurt,14259.27,ZAR,Simulated,Purchase,1
47aadf83-8f5c-4ae1-9433-43e8ffc22fbb,2025-06-09T02:09:38,84749872,"Howard, Thompson and Ross",Mccarthyview,15.16,ZAR,Mobile,Withdrawal,0
97629a0b-a18b-47b3-a92a-2d34c3ee8fe0,2025-02-12T03:34:49,47947504,Patel Group,East David,108.33,ZAR,Web,Transfer,0
b2d16e8f-188f-40f4-98b8-ce98fce109a2,2025-02-05T04:10:19,52063433,Kelley PLC,Port Robert,41.81,ZAR,Web,Purchase,0
bec57ae4-5240-4127-9e7c-3772a7d8731d,2025-06-01T23:47:16,65897894,Walters-Boone,Christianborough,22.38,ZAR,Web,Withdrawal,0
b25f7dbb-45a9-4981-83aa-538db7d9c451,2025-01-06T03:13:30,33622945,Johnson Ltd,East Justinborough,150.12,ZAR,Mobile,Transfer,0
ebb90030-dd33-4779-94ba-6f8e34632268,2025-06-19T23:07:41,62746121,"Romero, Owen and Austin",Meganburgh,33.52,ZAR,Mobile,Purchase,0
ac19acff-6498-4a64-a205-1e5a82c2c19d,2025-02-10T21:13:17,95572129,"Rogers, Yoder and Shepard",Michealburgh,18.97,ZAR,Mobile,Purchase,0
113a680a-c103-4f5e-8b71-b9070b22b609,2025-04-05T23:33:52,93005502,Fleming Inc,Kellymouth,46.75,ZAR,Web,Purchase,0
52bd38c3-3713-410f-ba02-a4ebed5a7f55,2025-03-16T02:49:25,10434953,Bates-Brown,Lake Kenneth,0.55,ZAR,Mobile,Transfer,0
f2508820-5fa4-418a-88b7-fcceeeb73faa,2025-06-04T20:04:32,28377632,"Benitez, Hoffman and Daniels",Lunabury,105.31,ZAR,Mobile,Purchase,0
8a89634a-cdfb-4811-aa66-e63140ba2bfe,2025-01-22T11:14:38,55109948,Jenkins-Chen,Mitchellland,169.76,ZAR,POS,Purchase,0
46de7526-52f7-4390-a6c8-ec327c8064dd,2025-04-29T12:12:23,46311723,Meadows-Walsh,Deannaport,46.16,ZAR,POS,Withdrawal,0
b8c74d55-423a-4281-b8dc-7fbfd4a3770c,2025-03-07T17:47:53,72889527,Warner Ltd,Rodriguezshire,69.24,ZAR,Web,Withdrawal,0
ee574681-eefb-4d25-9978-98dde5dcf749,2025-03-25T12:27:40,40186707,Medina Ltd,North Danielton,54.19,ZAR,Web,Withdrawal,0
78f4399d-6096-43cc-a170-5d7d3d86f70f,2025-05-31T18:09:32,30926933,Lamb-Williams,Walshchester,29.39,ZAR,POS,Withdrawal,0
784c01b9-e750-4ff9-830d-165e737d1780,2025-01-09T06:18:25,10144888,Fletcher-Khan,Port Alyssa,187.66,ZAR,POS,Withdrawal,0
42edd658-a462-40a0-86c5-b2926694541f,2025-02-05T09:45:46,62249308,"Carpenter, Mcknight and Gutierrez",Port Jennifer,110.27,ZAR,Mobile,Purchase,0
4eab2f71-0b6e-4cf2-88f0-bffadd491678,2025-06-09T23:49:27,17344072,"Cole, Torres and Singh",Port Marie,219.94,ZAR,POS,Transfer,0
7da01c32-9f63-4b6b-aba2-31636405f823,2025-03-20T04:00:06,45602398,Lamb Inc,Moodybury,82.46,ZAR,POS,Withdrawal,0
eebd3a8d-1b0e-4d14-8587-c8786270d9d2,2025-03-06T22:16:45,25981938,Melton and Sons,Karenview,437.16,ZAR,POS,Withdrawal,0
9b4e8d8f-7cfd-45f1-8471-f7ae5763b552,2025-06-16T15:11:14,80624023,"Horton, Mcpherson and Thomas",North Antonio,54.12,ZAR,Mobile,Withdrawal,0
1a363256-8e59-4911-84e0-8d9c3652cfa1,2025-03-07T19:25:52,53070140,Sanders-Simon,West Stephanie,84.47,ZAR,POS,Withdrawal,0
66d12c03-48f9-4e0c-ae11-4c87dea216ae,2025-02-02T18:56:19,21785822,Cherry Inc,Lynnshire,38.12,ZAR,Mobile,Purchase,0
7978101d-7a03-4bf9-87b0-166747a4bc08,2025-01-23T07:27:00,35745998,Turner-Harding,West Andreaport,16.82,ZAR,Mobile,Withdrawal,0
5c4f5148-4622-422e-8f0c-b395059ff954,2025-03-04T08:55:13,34764472,"Murphy, Clay and Cox",New Jessica,282.82,ZAR,Mobile,Transfer,0
cfcd58d3-5288-411a-aa9a-cd3749474aa2,2025-02-27T12:16:29,98069731,Leon LLC,Coxport,6.61,ZAR,POS,Purchase,0
7762a246-8499-45e9-a433-3cd98ee370b5,2025-02-15T14:58:19,92778316,Carter-Ruiz,Robertburgh,2.43,ZAR,POS,Purchase,0
4859beba-1e5d-40b9-a4fc-150ecc495e17,2025-05-04T03:19:18,82311108,"Khan, Molina and Stanley",Port Susan,4.81,ZAR,POS,Purchase,0
c15b8973-e9a5-4997-b127-c4e7d585186e,2025-01-14T17:41:20,70315165,"Stewart, Sanchez and Rhodes",Lake Davidside,190.1,ZAR,POS,Purchase,0
059f5391-7158-4803-8351-372b829a57d0,2025-06-04T04:32:31,62785411,"Russell, West and Johnson",West Michaelland,168.05,ZAR,Mobile,Purchase,0
9869ac3f-38ba-4a41-93c0-e57244882dec,2025-02-16T16:27:20,96321932,Sanders-Ayala,Williamsfurt,106.53,ZAR,Mobile,Withdrawal,0
9e53a79c-5790-4f6b-9af1-d97784aab42d,2025-01-22T05:25:20,12272229,"Hodges, Bryant and Thompson",Arnoldtown,24.91,ZAR,POS,Transfer,0
f1a5c230-295a-4f41-a6ac-0c73495d8dcc,2025-02-06T12:09:03,62182767,"Copeland, Mccarthy and Hayes",East Amberfurt,61.75,ZAR,POS,Purchase,0
cae67a30-f9c4-4792-aff0-597046a0e9a3,2025-02-13T19:41:37,16919299,"Higgins, Aguilar and Salas",Brandonland,22.75,ZAR,Mobile,Transfer,0
5c8eda55-884f-4dbf-8914-6158bd980ca9,2025-01-07T07:08:59,31120900,Wright-Nelson,Mcintyremouth,65.78,ZAR,POS,Transfer,0
7b76efe7-652f-4311-8b53-e245deb8808a,2025-01-12T07:34:31,18844739,Brandt-Marquez,Hernandezbury,16904.36,ZAR,Unknown,Withdrawal,1
d1f3bda0-3203-4543-925f-fffc1ecd404d,2025-02-02T22:27:37,14568385,"Green, Lee and Gutierrez",Wheelermouth,93.95,ZAR,POS,Purchase,0
63797db7-a9a6-467c-80d4-4c52e0548484,2025-01-04T03:04:31,91891896,Griffith Inc,Anthonyborough,16.24,ZAR,Mobile,Transfer,0
3299ed28-60ee-4341-b585-25d46f875581,2025-02-21T22:52:38,58903281,Freeman-Thomas,Farmermouth,44.39,ZAR,Web,Transfer,0
3c976923-332c-4f19-96d8-bb33d2fd7d94,2025-02-27T16:20:51,61425614,Flores-Smith,Mileshaven,33.73,ZAR,POS,Transfer,0
cd82c5f6-e446-4fff-bc20-b551203a2cc7,2025-06-05T14:16:46,86532618,Edwards Group,Lake Jennifer,9.97,ZAR,POS,Purchase,0
6ca79376-610c-4edd-afe3-17b287416c2f,2025-05-15T15:46:05,22948135,"Black, Cummings and Miranda",Morganside,52.92,ZAR,POS,Purchase,0
44602707-6e2f-418f-a3e9-7ae1cbe65484,2025-06-12T06:59:22,22681573,"Green, Medina and Goodwin",New Julieville,2.69,ZAR,Mobile,Transfer,0
753edaa3-63e7-48be-b580-92bd2fb4a996,2025-04-14T22:20:54,88676585,Powell-Brewer,South Amyside,41.94,ZAR,Web,Transfer,0
e359f59b-99c5-4b99-8d7c-d55a40ed2d67,2025-06-13T05:39:42,64909029,Edwards-Baird,Marytown,181.47,ZAR,POS,Purchase,0
1e39150b-5f72-47ef-8da8-da9a05a7c6e3,2025-03-19T13:12:02,80689340,Glass and Sons,West Priscillamouth,49.1,ZAR,Mobile,Purchase,0
7e93ad44-7eb9-4dc5-9c79-921c8e4ed7b4,2025-05-28T23:42:53,23926684,Sutton Inc,Port Robertville,10.15,ZAR,Web,Purchase,0
efdec94a-fe22-40f7-8966-dd4946bcccd4,2025-02-12T08:30:22,88619669,Blake PLC,Megantown,49.61,ZAR,Web,Purchase,0
72ebb620-50b8-42a6-ae2c-537af72b7bec,2025-04-18T15:31:48,69466363,Gay-Duffy,West Jenniferchester,21.39,ZAR,POS,Withdrawal,0
d4b7e544-1e82-4c66-8275-166d5f4dd841,2025-05-26T22:41:37,56824925,Johnson-Jackson,West Heatherburgh,117.11,ZAR,POS,Withdrawal,0
15c2de79-87a7-4026-9c4e-3b402dff2994,2025-01-10T23:54:12,54436991,Evans PLC,Port Mariashire,14.96,ZAR,Mobile,Purchase,0
40819a4b-558c-43ac-9c7d-b77dfef9e580,2025-01-19T18:55:33,92224495,"Gonzalez, Kidd and Richardson",Justinport,31.4,ZAR,POS,Purchase,0
358710e8-e39a-44a2-b54f-39ebe2a75964,2025-04-06T04:03:22,17980493,"Sanders, Perez and Duke",New Melindachester,44628.04,ZAR,Unknown,Withdrawal,1
2438aa68-df49-4c7a-bc51-4634c0cc27c1,2025-03-13T15:49:18,26231385,Mayo Group,Johnview,104.56,ZAR,Mobile,Purchase,0
7aee3284-97e6-4b5c-8ced-867a06da20b3,2025-04-02T22:29:59,42165814,Gonzales Group,Billshire,64.29,ZAR,POS,Transfer,0
e599bbfe-d197-4c92-99e3-e9fc5994812d,2025-01-15T22:35:26,17981330,Smith-Dean,Vasquezside,63.38,ZAR,POS,Transfer,0
beff62b5-8e82-46dc-9c0c-a0e0c8244fbf,2025-06-07T03:03:59,40914102,Glenn-Watson,Thomasmouth,9.37,ZAR,Mobile,Transfer,0
0afb7652-f208-43cb-8e21-f067edeb474e,2025-05-08T22:44:54,71020890,"Brown, Mcintyre and Coleman",Port Davidfort,80.37,ZAR,Web,Transfer,0
bcdb8351-a4cb-4297-b9cc-2f34716d6dc8,2025-03-14T04:59:28,60870166,Castro LLC,Brownfort,5.15,ZAR,POS,Withdrawal,0
a9f30f0f-0d10-4516-aafa-fce88c9293f5,2025-03-06T00:33:10,16888311,"Hayes, Hall and Green",South Michelleton,2.03,ZAR,POS,Withdrawal,0
f95d8ced-edd4-43a0-bb92-bd19c6555b23,2025-03-13T21:43:25,89307340,Bishop-Howard,Salazarport,141.44,ZAR,Web,Transfer,0
0b835f6a-1670-403b-8719-2aee1e62c623,2025-05-19T21:50:01,41740063,Martin-Burton,Hernandeztown,57.57,ZAR,Mobile,Transfer,0
6a10890f-c41e-4ff8-b34d-e7a984f068e1,2025-04-10T23:49:09,52289198,Perez PLC,Loriside,46.05,ZAR,Web,Withdrawal,0
9ace1db4-4c42-4b0f-a3f0-d2997ef32a6f,2025-02-10T22:48:35,64012153,"Carr, Kelley and Freeman",Jaredshire,87.27,ZAR,Mobile,Purchase,0
3ead3e2d-8688-49fe-a31d-6172b778731c,2025-03-19T07:58:16,26566204,"Allen, Patel and Scott",West Michaelberg,0.2,ZAR,Web,Transfer,0
a0c3a58d-f59a-48bc-bc08-cc5f7c959dc6,2025-05-20T10:48:32,77326773,"Allen, Martin and Griffith",East Jamieborough,63.92,ZAR,Mobile,Transfer,0
68f4e2d3-2942-44b7-abe0-2d676c89f50a,2025-02-07T08:49:57,22316037,Pace and Sons,East Davidmouth,361.48,ZAR,Web,Transfer,0
6b7a8178-f37b-4860-bea2-8c68526e96c8,2025-03-10T23:17:04,81387724,Arroyo-Johnson,North Rhonda,206.31,ZAR,POS,Purchase,0
e7c68055-2c5e-408a-82a2-7c03e16a53be,2025-02-07T02:02:38,24029747,Keller Ltd,Port Aaron,240.35,ZAR,POS,Transfer,0
a67ec066-0891-4a2f-ae2c-9033aec7e940,2025-06-17T07:49:54,99238167,Kim Inc,Amandaburgh,45.66,ZAR,Web,Transfer,0
2cc19c20-2f4e-45e7-9082-373448521cbc,2025-03-19T23:18:07,10587484,Jones-Collins,Johnburgh,63.62,ZAR,Web,Purchase,0
cf2698d7-56a5-46ac-bb4a-eec9f6cddcea,2025-02-06T15:58:29,37631096,"Lawrence, Travis and Richards",East Darrellfurt,97.48,ZAR,Web,Transfer,0
4d0fa905-2088-4639-a6fb-269b647b5592,2025-02-15T15:25:23,99713439,Barry Inc,Donnaland,146.87,ZAR,Mobile,Withdrawal,0
ec2b39a7-1ce5-435e-9c63-96d96807a331,2025-04-14T03:12:53,96745178,Miller-Salas,Rhondatown,113.98,ZAR,POS,Purchase,0
a86985d3-3a51-4d37-b5da-896b2f4e3d8a,2025-03-22T22:38:47,65523053,Johnson-Rollins,Richardbury,70.41,ZAR,Mobile,Withdrawal,0
bfc2f735-a5c0-45ae-a926-a01dbd4686a8,2025-01-24T02:50:46,30512878,"Weeks, Small and Wilson",Lake William,181.63,ZAR,Web,Withdrawal,0
6a0a5d83-3a42-4733-a841-a35517c7ef15,2025-05-06T03:25:29,17456145,Rodgers-Watts,Port Rileystad,78.55,ZAR,Mobile,Transfer,0
712acade-d943-4f8a-bb77-8ebbcd2c4c15,2025-03-27T09:10:18,22264629,Berry Ltd,Port Paul,272.37,ZAR,POS,Purchase,0
d9d09b68-beef-4b3c-84fe-ae921956f960,2025-01-06T00:29:07,87458779,"Merritt, Armstrong and Stout",Port Wendy,294.28,ZAR,Web,Transfer,0
a45452f5-d361-4914-a17e-81106fc008ee,2025-04-26T00:54:18,28699561,"Rocha, Finley and Gonzales",Port Thomasview,143.03,ZAR,Mobile,Purchase,0
398d48f9-4889-4c69-ad8c-830012824c3c,2025-03-04T09:19:27,88021145,Hoffman-Jones,North Amanda,49.73,ZAR,Web,Withdrawal,0
efb7eb4b-d811-40a7-8b43-0893750f66e7,2025-03-07T17:37:21,63608297,"Nielsen, Ochoa and Khan",Annfort,29.04,ZAR,POS,Withdrawal,0
35f23dce-5869-4854-9511-3a68aa24653f,2025-03-18T02:02:38,71224984,Hartman PLC,Phillipside,33.57,ZAR,POS,Transfer,0
b335956a-1825-4a04-9550-64a3f677a551,2025-04-28T17:14:14,23715402,Torres Inc,Hardinburgh,54.29,ZAR,POS,Purchase,0
d6411c93-4877-47d0-bfd7-9c523f244e4d,2025-03-06T16:36:20,64049172,Simon-Welch,Morrisonberg,0.76,ZAR,POS,Transfer,0
67b6e756-9162-4664-abb6-a532e86b40b2,2025-04-27T16:47:57,97132608,"Mccall, Hernandez and Ross",Gravesport,160.14,ZAR,Mobile,Withdrawal,0
637eb04c-dac2-4ade-a982-a1834a3783de,2025-05-13T10:01:04,27333618,Lee-Aguirre,Caseyfurt,131.76,ZAR,Mobile,Withdrawal,0
dd9184bd-4ef1-44c5-9850-22b39dd0ce16,2025-06-17T02:04:24,47284430,Wong-Webster,Mistyhaven,73,ZAR,POS,Withdrawal,0
7301101b-c0ff-4ac2-9e75-4edce0b35113,2025-05-31T00:12:14,68264228,"Grimes, Garrett and Horne",Elizabethshire,44.7,ZAR,Web,Withdrawal,0
af3fdf4a-8eaf-469e-92c5-fa9d73a7c8c2,2025-05-12T09:54:19,98992383,"Marshall, Oneill and Bennett",West Annastad,198.29,ZAR,Mobile,Transfer,0
4d9d0639-03e3-4212-9b78-780a226a2442,2025-04-02T05:35:42,95566242,Morrison-Zimmerman,West Tyler,182.57,ZAR,POS,Purchase,0
f09dde78-2773-4806-812e-d09b35dd3926,2025-05-24T12:39:39,41870777,Daniels-Massey,Tinaland,68.61,ZAR,Mobile,Withdrawal,0
73c7dbcc-4317-4a0f-b6ec-efe1b33d3b88,2025-02-15T10:02:50,57910529,Snyder LLC,East Keithmouth,80.41,ZAR,Web,Withdrawal,0
c88983e4-8b5a-4df1-9abc-1669cbf9b7f3,2025-05-19T05:46:10,22171614,Baker-Garcia,West Elizabeth,30.27,ZAR,Web,Purchase,0
9d850a7f-2c82-4458-ad94-01df0dc9c564,2025-03-25T05:31:51,81374614,"Lawrence, Mora and Banks",New Kathryn,91.78,ZAR,Mobile,Transfer,0
46e1766c-511f-4c78-b290-d353b7e3df9b,2025-01-14T23:02:36,31026590,Ponce-Palmer,Michaelberg,5.62,ZAR,POS,Withdrawal,0
f1d29131-08d0-43b9-96ba-17019d1c530f,2025-06-11T17:12:58,43603676,Norton-Porter,Whiteport,30.05,ZAR,POS,Transfer,0
326a2f60-5e28-482f-b9c5-f3d3b794cc2e,2025-05-11T16:09:43,47253080,Abbott PLC,Brewermouth,262.76,ZAR,POS,Purchase,0
464e0aba-ecae-40b5-bdfc-e54c818756c1,2025-05-24T20:19:16,53260234,Villarreal-Williams,Saundersburgh,43.78,ZAR,Mobile,Withdrawal,0
c239e60d-ed58-4bf9-991d-6d09c9da0808,2025-01-07T01:17:44,30394071,"Barnes, Reynolds and Kennedy",Kingborough,2.75,ZAR,Web,Transfer,0
c781b777-88a0-4c94-992d-58124cbaee37,2025-05-24T17:00:59,23169949,Salazar-Williams,Brittneyton,43825.05,ZAR,Unknown,Withdrawal,1
